id,inst,T,rows,cols,scens
157,1,3,10,60,5
158,1,3,40,120,3
159,1,3,40,120,3
160,1,3,40,120,3
161,1,3,40,120,5
162,1,3,40,120,5
163,1,3,40,120,5
164,1,3,10,80,3
165,1,3,10,80,3
166,1,3,10,80,3
167,1,3,10,80,5
168,1,3,10,80,5
169,1,3,10,80,5
170,1,3,10,60,3
171,1,3,10,60,3
172,1,3,10,60,3
173,1,3,10,60,5
174,1,3,10,60,5
175,1,3,10,60,5
176,1,3,10,30,3
177,1,3,10,30,3
178,1,3,10,30,3
179,1,3,10,30,5
180,1,3,10,30,5
181,1,3,10,30,5
182,1,3,10,20,3
183,1,3,10,20,3
184,1,3,10,20,3
185,1,3,10,20,5
186,1,3,10,20,5
187,1,3,10,20,5
188,1,3,10,40,3
189,1,3,10,40,3
190,1,3,10,40,3
191,1,3,10,40,5
192,1,3,10,40,5
193,1,3,10,40,5
194,1,3,10,30,10
195,1,3,10,30,15
196,1,3,10,30,20
197,1,3,10,30,25
198,1,4,10,30,10
199,1,4,10,30,15
200,1,4,10,30,20
201,1,4,10,30,25
202,1,4,10,30,5
203,1,5,10,30,5
204,1,6,10,30,5
205,1,7,10,30,5
206,1,4,10,30,10
207,1,5,10,30,10
208,1,6,10,30,10
209,1,7,10,30,10
210,1,3,10,30,10
211,1,3,10,30,15
212,1,3,10,30,20
213,1,3,10,30,25
214,1,4,10,30,10
215,1,4,10,30,15
216,1,4,10,30,20
217,1,4,10,30,25
218,1,4,10,30,5
219,1,5,10,30,5
220,1,6,10,30,5
221,1,7,10,30,5
222,1,4,10,30,10
223,1,5,10,30,10
224,1,6,10,30,10
225,1,7,10,30,10
226,1,2,2,5,2
227,1,4,2,5,2
228,1,5,2,5,2
229,1,2,2,5,3
230,1,3,2,5,3
231,1,4,10,30,3
232,1,3,10,40,3
233,1,3,20,40,3
234,1,4,10,30,10
235,1,5,15,40,3
236,1,5,15,40,10
237,1,3,10,30,3
238,1,3,10,30,5
239,1,4,10,30,3
240,1,4,10,30,10
241,1,5,15,40,3
242,1,5,15,40,10
243,1,3,10,30,3
244,1,3,10,30,5
245,1,4,10,30,3
246,1,4,10,30,10
247,1,5,15,40,3
248,1,5,15,40,10
249,1,3,10,20,3
250,1,3,10,20,3
251,1,3,10,20,3
252,1,3,10,20,3
253,1,3,10,20,3
254,1,3,10,30,3
255,1,3,10,30,3
256,1,3,10,30,3
257,1,3,10,30,3
258,1,3,10,30,3
259,1,3,10,40,3
260,1,3,10,40,3
261,1,3,10,40,3
262,1,3,10,40,3
263,1,3,10,40,3
264,1,3,15,20,3
265,1,3,15,20,3
266,1,3,15,20,3
267,1,3,15,20,3
268,1,3,15,20,3
269,1,3,15,30,3
270,1,3,15,30,3
271,1,3,15,30,3
272,1,3,15,30,3
273,1,3,15,30,3
274,1,3,15,40,3
275,1,3,15,40,3
276,1,3,15,40,3
277,1,3,15,40,3
278,1,3,15,40,3
279,1,3,10,20,4
280,1,3,10,20,4
281,1,3,10,20,4
282,1,3,10,20,4
283,1,3,10,20,4
284,1,3,10,30,4
285,1,3,10,30,4
286,1,3,10,30,4
287,1,3,10,30,4
288,1,3,10,30,4
289,1,3,10,40,4
290,1,3,10,40,4
291,1,3,10,40,4
292,1,3,10,40,4
293,1,3,10,40,4
294,1,3,15,20,4
295,1,3,15,20,4
296,1,3,15,20,4
297,1,3,15,20,4
298,1,3,15,20,4
299,1,3,15,30,4
300,1,3,15,30,4
301,1,3,15,30,4
302,1,3,15,30,4
303,1,3,15,30,4
304,1,3,15,40,4
305,1,3,15,40,4
306,1,3,15,40,4
307,1,3,15,40,4
308,1,3,15,40,4
309,1,3,10,20,5
310,1,3,10,20,5
311,1,3,10,20,5
312,1,3,10,20,5
313,1,3,10,20,5
314,1,3,10,30,5
315,1,3,10,30,5
316,1,3,10,30,5
317,1,3,10,30,5
318,1,3,10,30,5
319,1,3,10,40,5
320,1,3,10,40,5
321,1,3,10,40,5
322,1,3,10,40,5
323,1,3,10,40,5
324,1,3,15,20,5
325,1,3,15,20,5
326,1,3,15,20,5
327,1,3,15,20,5
328,1,3,15,20,5
329,1,3,15,30,5
330,1,3,15,30,5
331,1,3,15,30,5
332,1,3,15,30,5
333,1,3,15,30,5
334,1,3,15,40,5
335,1,3,15,40,5
336,1,3,15,40,5
337,1,3,15,40,5
338,1,3,15,40,5
339,1,4,10,20,3
340,1,4,10,20,3
341,1,4,10,20,3
342,1,4,10,20,3
343,1,4,10,20,3
344,1,4,10,30,3
345,1,4,10,30,3
346,1,4,10,30,3
347,1,4,10,30,3
348,1,4,10,30,3
349,1,4,10,40,3
350,1,4,10,40,3
351,1,4,10,40,3
352,1,4,10,40,3
353,1,4,10,40,3
354,1,4,15,20,3
355,1,4,15,20,3
356,1,4,15,20,3
357,1,4,15,20,3
358,1,4,15,20,3
359,1,4,15,30,3
360,1,4,15,30,3
361,1,4,15,30,3
362,1,4,15,30,3
363,1,4,15,30,3
364,1,4,15,40,3
365,1,4,15,40,3
366,1,4,15,40,3
367,1,4,15,40,3
368,1,4,15,40,3
369,1,4,10,20,4
370,1,4,10,20,4
371,1,4,10,20,4
372,1,4,10,20,4
373,1,4,10,20,4
374,1,4,10,30,4
375,1,4,10,30,4
376,1,4,10,30,4
377,1,4,10,30,4
378,1,4,10,30,4
379,1,4,10,40,4
380,1,4,10,40,4
381,1,4,10,40,4
382,1,4,10,40,4
383,1,4,10,40,4
384,1,4,15,20,4
385,1,4,15,20,4
386,1,4,15,20,4
387,1,4,15,20,4
388,1,4,15,20,4
389,1,4,15,30,4
390,1,4,15,30,4
391,1,4,15,30,4
392,1,4,15,30,4
393,1,4,15,30,4
394,1,4,15,40,4
395,1,4,15,40,4
396,1,4,15,40,4
397,1,4,15,40,4
398,1,4,15,40,4
399,1,4,10,20,5
400,1,4,10,20,5
401,1,4,10,20,5
402,1,4,10,20,5
403,1,4,10,20,5
404,1,4,10,30,5
405,1,4,10,30,5
406,1,4,10,30,5
407,1,4,10,30,5
408,1,4,10,30,5
409,1,4,10,40,5
410,1,4,10,40,5
411,1,4,10,40,5
412,1,4,10,40,5
413,1,4,10,40,5
414,1,4,15,20,5
415,1,4,15,20,5
416,1,4,15,20,5
417,1,4,15,20,5
418,1,4,15,20,5
419,1,4,15,30,5
420,1,4,15,30,5
421,1,4,15,30,5
422,1,4,15,30,5
423,1,4,15,30,5
424,1,4,15,40,5
425,1,4,15,40,5
426,1,4,15,40,5
427,1,4,15,40,5
428,1,4,15,40,5
429,1,5,10,20,3
430,1,5,10,20,3
431,1,5,10,20,3
432,1,5,10,20,3
433,1,5,10,20,3
434,1,5,10,30,3
435,1,5,10,30,3
436,1,5,10,30,3
437,1,5,10,30,3
438,1,5,10,30,3
439,1,5,10,40,3
440,1,5,10,40,3
441,1,5,10,40,3
442,1,5,10,40,3
443,1,5,10,40,3
444,1,5,15,20,3
445,1,5,15,20,3
446,1,5,15,20,3
447,1,5,15,20,3
448,1,5,15,20,3
449,1,5,15,30,3
450,1,5,15,30,3
451,1,5,15,30,3
452,1,5,15,30,3
453,1,5,15,30,3
454,1,5,15,40,3
455,1,5,15,40,3
456,1,5,15,40,3
457,1,5,15,40,3
458,1,5,15,40,3
459,1,5,10,20,4
460,1,5,10,20,4
461,1,5,10,20,4
462,1,5,10,20,4
463,1,5,10,20,4
464,1,5,10,30,4
465,1,5,10,30,4
466,1,5,10,30,4
467,1,5,10,30,4
468,1,5,10,30,4
469,1,5,10,40,4
470,1,5,10,40,4
471,1,5,10,40,4
472,1,5,10,40,4
473,1,5,10,40,4
474,1,5,15,20,4
475,1,5,15,20,4
476,1,5,15,20,4
477,1,5,15,20,4
478,1,5,15,20,4
479,1,5,15,30,4
480,1,5,15,30,4
481,1,5,15,30,4
482,1,5,15,30,4
483,1,5,15,30,4
484,1,5,15,40,4
485,1,5,15,40,4
486,1,5,15,40,4
487,1,5,15,40,4
488,1,5,15,40,4
489,1,5,10,20,5
490,1,5,10,20,5
491,1,5,10,20,5
492,1,5,10,20,5
493,1,5,10,20,5
494,1,5,10,30,5
495,1,5,10,30,5
496,1,5,10,30,5
497,1,5,10,30,5
498,1,5,10,30,5
499,1,5,10,40,5
500,1,5,10,40,5
501,1,5,10,40,5
502,1,5,10,40,5
503,1,5,10,40,5
504,1,5,15,20,5
505,1,5,15,20,5
506,1,5,15,20,5
507,1,5,15,20,5
508,1,5,15,20,5
509,1,5,15,30,5
510,1,5,15,30,5
511,1,5,15,30,5
512,1,5,15,30,5
513,1,5,15,30,5
514,1,5,15,40,5
515,1,5,15,40,5
516,1,5,15,40,5
517,1,5,15,40,5
518,1,5,15,40,5
